Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
Willy Kouassi,KENN,27,19.3,1.9,4.0,0.467,0.0,0.0,0.0,0.9,2.0,0.426,1.5,2.9,1.4,3.6,5.0,0.1,0.1,1.3,4.6
Wes Cole,UHA,27,16.8,1.5,4.9,0.305,1.0,3.4,0.301,0.6,0.6,0.882,0.7,1.1,0.4,0.6,0.9,0.5,0.5,0.0,4.6
Antwoine Anderson,FORD,29,18.3,1.3,3.5,0.366,0.3,1.0,0.321,1.7,2.6,0.662,2.1,2.1,0.2,0.9,1.1,2.4,0.8,0.2,4.6
Demetris Morant,FGC,33,18.9,1.9,3.4,0.5710000000000001,0.0,0.0,0.0,0.7,1.3,0.5,0.8,2.8,2.2,2.3,4.4,0.2,0.2,1.3,4.5
Christian Behrens,Cal,30,17.1,1.8,3.6,0.491,0.0,0.0,0.0,1.0,1.8,0.5660000000000001,0.7,2.6,1.2,2.1,3.3,0.3,0.2,0.4,4.5
Joe Bramanti,UNH,25,25.2,1.3,3.2,0.405,0.4,0.9,0.435,1.6,2.8,0.565,1.5,2.6,0.6,2.7,3.3,2.4,0.8,0.0,4.5
Tim Smallwood,UNO,25,15.2,1.6,4.4,0.358,0.7,2.8,0.261,0.7,1.4,0.5,0.9,1.6,0.3,1.7,2.0,0.9,0.8,0.1,4.5
Greg Louis,PENN,27,19.0,2.0,3.5,0.5579999999999999,0.0,0.0,0.0,0.6,1.2,0.5,1.2,2.7,1.4,2.6,4.0,0.6,0.6,0.6,4.5
Jevon Thomas,KSU,31,25.8,1.5,3.8,0.37799999999999995,0.3,0.9,0.28600000000000003,1.4,2.6,0.525,2.3,2.7,0.6,2.3,3.0,3.3,1.1,0.0,4.5
Christopher Hyder,SUBR,35,29.1,1.5,3.6,0.41600000000000004,0.1,0.4,0.154,1.5,2.1,0.7120000000000001,1.7,1.9,0.7,3.1,3.9,3.9,1.3,0.0,4.5
BeeJay Anya,NCST,36,19.4,1.8,2.9,0.61,0.0,0.0,0.0,0.9,1.7,0.557,1.1,2.7,1.6,2.7,4.3,0.2,0.1,2.5,4.5
Ed Drew,PC,32,18.3,1.8,3.9,0.47200000000000003,0.0,0.2,0.2,0.8,1.3,0.581,0.9,1.8,1.4,1.9,3.3,0.4,0.5,0.6,4.5
Ke'Ron Brown,HU,30,22.0,1.6,4.9,0.327,0.2,1.4,0.14300000000000002,1.1,2.2,0.508,1.4,2.6,0.7,2.1,2.8,1.4,1.5,0.3,4.5
Gabe McCray,SCSU,32,16.2,1.7,4.3,0.39399999999999996,0.1,0.7,0.13,1.0,1.9,0.532,1.2,2.0,1.2,2.8,4.0,0.2,0.6,0.1,4.5
Tristian Curtis,CCU,33,21.6,1.7,3.2,0.5379999999999999,0.0,0.0,0.0,1.0,2.0,0.515,0.8,2.2,2.5,3.7,6.2,0.2,0.2,0.7,4.5
Tarin Smith,UNL,31,17.6,1.7,3.8,0.445,0.3,1.0,0.33299999999999996,0.7,1.2,0.605,0.8,1.3,0.4,1.2,1.6,0.7,0.6,0.3,4.5
Muhammad-Ali Abdur-Rahkman,UM,29,19.0,1.8,4.3,0.419,0.4,1.4,0.293,0.5,0.5,0.9329999999999999,1.0,1.5,0.3,1.4,1.7,0.9,0.6,0.0,4.5
Marshall Harris III,CIT,27,20.4,1.3,2.6,0.5,0.8,1.6,0.5,1.1,1.2,0.9059999999999999,2.0,1.6,0.3,0.9,1.3,2.9,1.0,0.0,4.5
Trent Whiting,UAPB,32,17.2,1.8,3.7,0.496,0.1,0.4,0.14300000000000002,0.7,1.1,0.6759999999999999,1.2,1.7,0.7,1.7,2.3,0.9,0.8,0.4,4.5
Taylor Danaher,MSMU,30,19.2,1.7,2.9,0.568,0.1,0.3,0.33299999999999996,1.0,1.4,0.7559999999999999,0.9,2.4,1.3,2.5,3.8,0.5,0.5,1.3,4.5
Jake Newton,SIUE,28,15.2,1.4,4.2,0.325,0.9,2.3,0.406,0.8,1.1,0.742,1.1,1.5,0.5,1.3,1.8,0.7,0.5,0.1,4.5
Kasim Chandler,QU,26,17.7,1.1,3.8,0.28300000000000003,0.1,0.5,0.14300000000000002,2.2,2.7,0.8170000000000001,2.0,1.2,1.0,1.6,2.6,2.8,0.4,0.0,4.5
Quincy Smith,UH,35,16.5,1.5,3.4,0.433,0.2,0.7,0.24,1.3,2.3,0.561,1.2,1.7,0.5,2.1,2.7,0.9,1.2,0.1,4.5
Collin Spickerman,PSU,29,20.8,2.0,4.2,0.467,0.1,0.2,0.28600000000000003,0.4,0.6,0.722,1.0,2.3,1.8,2.5,4.3,0.7,0.6,2.5,4.4
Quan Jones,LU,30,17.2,1.2,3.3,0.36700000000000005,0.4,1.1,0.382,1.6,2.3,0.696,1.7,1.3,0.4,1.3,1.7,1.5,0.7,0.0,4.4
Tai Odiase,UIC,28,18.7,1.7,3.6,0.465,0.0,0.0,0.0,1.1,2.5,0.429,0.4,2.3,1.4,2.2,3.6,0.2,0.3,1.7,4.4
"Kanayo Obi-Rapu, Jr.",LONG,33,16.1,1.5,4.0,0.38299999999999995,0.9,2.6,0.33299999999999996,0.5,0.8,0.6,1.2,2.2,0.2,1.8,2.1,0.7,0.5,0.1,4.4
Jamal Shabazz,SU,26,15.1,1.6,4.1,0.387,0.4,1.3,0.33299999999999996,0.8,1.6,0.524,1.2,2.5,1.2,2.2,3.4,0.6,0.6,0.6,4.4
Darin Johnson,UW,26,17.2,1.2,4.1,0.299,0.3,1.7,0.18600000000000003,1.7,2.1,0.782,0.7,1.2,0.4,1.2,1.6,0.7,0.3,0.2,4.4
Delino Dear,BCU,31,18.5,1.6,2.9,0.5670000000000001,0.0,0.0,0.0,1.1,1.6,0.7140000000000001,1.0,2.0,1.6,2.4,4.0,0.3,0.3,0.7,4.4
Yettra Specks,JSU,31,22.8,1.5,5.2,0.28,0.7,2.8,0.261,0.8,1.2,0.632,1.9,2.3,0.4,1.6,2.0,1.8,0.9,0.1,4.4
Chris Bryant,MU,29,17.0,1.5,3.2,0.478,0.0,0.1,0.25,1.3,2.1,0.639,0.9,2.4,1.2,2.0,3.2,0.5,0.4,0.3,4.4
Darius Austin,UMKC,33,19.3,1.8,4.4,0.4,0.1,0.4,0.33299999999999996,0.8,1.5,0.5,1.0,2.3,1.5,2.7,4.2,0.8,0.7,0.7,4.4
Alex Tiffin,CSUS,33,15.7,1.8,3.6,0.483,0.0,0.0,0.0,0.9,1.2,0.725,0.8,2.4,1.0,1.9,2.9,0.3,0.2,0.3,4.4
Kentan Facey,UConn,31,21.5,1.8,3.4,0.5429999999999999,0.0,0.0,1.0,0.7,0.9,0.7240000000000001,0.6,2.2,1.9,3.3,5.2,0.4,0.2,0.4,4.4
Scottie Lindsey,NU,31,15.1,1.6,4.1,0.405,0.7,2.1,0.354,0.4,0.5,0.647,0.7,1.9,0.4,1.8,2.3,0.5,0.3,0.4,4.4
Christian Kirk,MSU,29,15.4,1.8,3.4,0.52,0.0,0.0,0.0,0.9,1.4,0.625,1.0,1.9,1.1,1.8,3.0,0.4,0.3,0.6,4.4
Dustin Thomas,CU,32,16.7,1.5,3.4,0.445,0.2,0.6,0.316,1.1,1.7,0.679,1.1,2.5,0.8,1.7,2.5,0.9,0.4,0.2,4.4
Derrick Henry,WIN,32,16.1,1.4,4.1,0.348,0.3,1.7,0.18899999999999997,1.2,1.6,0.731,0.7,0.9,0.3,1.3,1.7,0.6,0.6,0.1,4.4
Brent Wrapp,CSUB,33,20.6,1.3,2.7,0.47200000000000003,0.0,0.2,0.0,1.8,2.6,0.698,1.3,2.4,0.6,2.5,3.2,3.4,0.7,0.1,4.4
Sam Singer,Cal,33,24.0,1.7,4.0,0.435,0.4,1.4,0.27699999999999997,0.5,1.1,0.486,1.4,2.4,0.4,2.2,2.6,2.9,0.7,0.2,4.4
Denzell Watts,UAB,36,18.3,1.4,3.8,0.37,0.5,1.4,0.36,1.0,1.4,0.74,1.2,1.3,0.1,1.6,1.7,1.9,0.8,0.0,4.4
Kaza Keane,CSU,34,21.2,1.6,3.9,0.41,0.4,1.3,0.273,0.8,1.3,0.591,0.8,1.8,0.6,1.3,1.9,2.1,1.0,0.0,4.4
Sanjay Lumpkin,NU,32,22.5,1.6,3.0,0.526,0.4,1.1,0.371,0.8,1.2,0.684,0.8,2.8,1.0,2.7,3.8,0.8,0.7,0.3,4.3
Tony Wills,ISU,32,18.9,1.4,3.0,0.46399999999999997,0.2,0.9,0.28600000000000003,1.3,1.7,0.774,0.8,1.8,0.8,1.4,2.2,0.9,0.6,0.2,4.3
Matt Killian,NSU,32,17.8,1.6,3.7,0.43700000000000006,0.5,1.3,0.39,0.6,0.9,0.655,1.0,1.6,1.1,1.6,2.6,0.4,0.7,0.2,4.3
Tyler Smithpeters,SIU,32,19.9,1.2,3.5,0.35100000000000003,0.8,2.1,0.368,1.1,1.6,0.706,1.5,2.1,0.2,1.6,1.8,0.7,0.8,0.2,4.3
Jordan Lauf,U of T,33,19.2,1.3,2.8,0.473,0.4,1.0,0.353,1.3,1.9,0.672,0.6,2.0,1.4,2.2,3.6,1.1,0.9,0.1,4.3
Brett Boese,WSU,30,16.5,1.5,4.1,0.377,1.2,3.2,0.361,0.1,0.2,0.5,0.5,1.1,0.4,0.8,1.2,1.1,0.2,0.1,4.3
Justin Coleman,UA,34,18.1,1.2,4.6,0.259,0.8,3.2,0.239,1.1,1.5,0.75,1.1,1.0,0.2,0.8,1.1,1.4,0.6,0.0,4.3
Agunwa Okolie,HAR,28,24.8,1.9,3.6,0.52,0.0,0.3,0.111,0.6,1.2,0.485,1.0,1.4,1.1,2.6,3.8,1.0,0.7,0.5,4.3
Marcus Stroman,USC,28,20.5,1.4,3.7,0.375,0.1,0.6,0.111,1.5,2.2,0.6509999999999999,2.0,2.2,0.6,2.0,2.6,3.1,0.8,0.1,4.3
Durrell McDonald,DEP,32,23.9,1.6,4.2,0.381,0.7,2.2,0.304,0.5,0.7,0.7140000000000001,1.3,2.4,0.4,2.4,2.8,2.2,1.4,0.2,4.3
Chris Adams,USF,32,18.4,1.5,4.2,0.361,1.2,3.6,0.33299999999999996,0.1,0.1,1.0,0.5,1.3,0.0,1.4,1.4,0.9,0.2,0.0,4.3
Stephan Bennett,RMU,32,18.4,1.7,4.2,0.406,0.1,0.3,0.4,0.8,1.3,0.605,0.8,2.5,0.8,1.2,2.0,0.5,0.4,0.4,4.3
David Rivers,UNL,30,23.6,1.7,3.6,0.47700000000000004,0.0,0.0,1.0,0.8,1.3,0.615,0.5,2.5,1.9,2.3,4.2,0.7,0.4,0.2,4.3
Daniel Gomis,OSU,30,21.4,1.5,3.2,0.45799999999999996,0.0,0.0,0.0,1.4,2.3,0.586,1.3,3.1,1.6,2.3,3.9,0.5,0.5,1.4,4.3
K.J. Lee,MAR,30,26.1,1.5,3.8,0.39799999999999996,0.5,1.3,0.368,0.8,1.3,0.6409999999999999,1.5,1.1,0.4,2.2,2.6,1.7,0.7,0.1,4.3
Zach Green,MSU,30,17.0,1.7,4.1,0.40700000000000003,0.0,0.4,0.091,0.9,1.4,0.6829999999999999,0.8,1.9,1.1,1.1,2.2,0.8,0.5,0.2,4.3
Aaren Edmead,WC,30,15.3,1.3,4.0,0.33299999999999996,0.8,2.2,0.364,0.8,1.4,0.595,1.3,1.6,0.4,0.5,0.8,1.4,0.4,0.0,4.3
Jodan Price,EMU,34,15.7,1.5,5.3,0.276,1.1,4.0,0.27399999999999997,0.3,0.4,0.6920000000000001,0.6,1.1,0.3,1.6,1.9,0.4,0.5,0.6,4.3
Josh Heath,GT,31,19.5,1.5,3.7,0.41200000000000003,0.1,0.4,0.231,1.2,1.7,0.679,1.3,1.2,0.3,1.1,1.4,2.7,0.6,0.1,4.3
Jake Allsmiller,GSU,31,21.2,1.4,3.9,0.36700000000000005,1.3,3.6,0.36,0.2,0.3,0.625,0.6,2.0,0.2,1.6,1.8,0.9,0.4,0.1,4.3
Chris Reyes,U of U,35,15.7,1.7,3.6,0.46399999999999997,0.1,0.1,0.667,0.9,1.7,0.542,0.7,1.4,1.2,2.5,3.7,0.5,0.3,0.6,4.3
DeShaun Thrower,SB,35,19.1,1.4,4.7,0.301,0.5,1.8,0.306,0.9,1.3,0.75,0.9,1.5,0.4,1.3,1.6,1.3,0.5,0.0,4.3
Kris Gulley,FIU,33,19.9,1.6,4.2,0.38799999999999996,0.7,2.7,0.27,0.3,0.5,0.562,1.0,1.8,0.7,2.4,3.1,0.7,0.7,0.2,4.3
Xavier Talton,CU,34,22.5,1.3,4.4,0.302,0.7,2.3,0.316,0.9,1.2,0.732,1.4,2.0,0.1,1.6,1.7,1.6,0.6,0.1,4.3
Pookie Powell,UM,27,15.4,1.6,4.2,0.37200000000000005,0.6,1.9,0.28800000000000003,0.6,0.9,0.667,2.0,1.1,0.1,1.2,1.3,2.7,0.7,0.1,4.3
Shawn Anderson,USNA,31,16.1,1.5,3.5,0.42100000000000004,0.0,0.4,0.0,1.4,2.0,0.667,0.8,1.3,1.1,2.1,3.2,1.1,0.4,0.1,4.3
Matt Christiansen,USF,31,17.8,1.9,3.5,0.542,0.0,0.0,0.0,0.5,0.8,0.615,1.0,2.5,1.0,2.4,3.4,0.8,0.2,0.4,4.3
Shelton Mitchell,VU,31,20.0,1.5,4.0,0.366,0.2,1.0,0.226,1.1,1.6,0.7140000000000001,1.9,1.1,0.2,1.7,1.9,3.3,0.1,0.1,4.3
Tre McLean,UTC,32,21.9,1.5,4.2,0.34600000000000003,0.4,1.9,0.19399999999999998,0.9,1.4,0.652,1.1,2.2,0.6,2.4,3.0,1.1,0.8,0.2,4.2
Darius Graham,UCD,32,26.8,1.3,3.5,0.37200000000000005,0.5,1.3,0.39,1.1,1.7,0.679,2.3,1.8,0.4,1.3,1.7,3.2,0.5,0.0,4.2
David Joseph,BGSU,33,21.5,1.5,5.1,0.299,0.3,1.6,0.192,0.9,1.1,0.857,1.7,1.4,0.3,2.2,2.5,3.3,0.9,0.0,4.2
Damon Collins,HU,30,30.7,1.5,3.6,0.41100000000000003,0.2,0.5,0.312,1.1,1.9,0.607,2.2,2.0,1.3,3.6,4.9,1.3,1.2,0.3,4.2
Travis Elliott,BCU,26,18.7,1.7,3.1,0.562,0.0,0.0,0.0,0.8,1.6,0.488,1.5,3.2,2.2,3.0,5.2,0.4,0.3,0.2,4.2
Jamal Norman,SST,31,18.0,1.6,4.4,0.363,0.3,1.0,0.258,0.8,1.7,0.47200000000000003,1.5,1.8,0.8,2.0,2.8,0.8,0.9,0.1,4.2
Zach McCormick,MU,31,19.5,1.7,4.7,0.366,0.5,2.1,0.25,0.3,0.6,0.474,0.6,1.9,0.4,0.9,1.3,1.0,0.9,0.1,4.2
Mario Blessing,USCU,36,26.9,1.5,4.2,0.36700000000000005,1.0,3.2,0.313,0.2,0.2,0.667,1.0,2.0,0.7,1.5,2.2,2.6,0.9,0.0,4.2
Zach McRoberts,UVM,27,20.0,1.6,3.2,0.488,0.2,0.6,0.353,0.9,1.5,0.6,0.7,2.0,1.4,3.0,4.4,0.9,0.6,0.3,4.2
Dominique Dunning,UCI,27,15.6,1.6,3.4,0.452,0.3,0.7,0.368,0.9,1.3,0.6759999999999999,0.7,1.7,1.2,2.8,4.0,0.9,0.5,0.3,4.2
Jared Norsworthy,HU,32,17.5,1.3,3.3,0.406,0.3,1.1,0.306,1.2,2.0,0.585,1.1,1.9,0.8,1.5,2.2,0.4,0.8,0.1,4.2
James Farr,XAV,37,15.6,1.7,4.1,0.42700000000000005,0.4,1.2,0.289,0.4,0.9,0.469,1.1,1.7,1.3,4.0,5.3,0.4,0.4,0.8,4.2
Haiishen McIntyre,HP,31,20.4,1.4,3.3,0.41600000000000004,0.2,0.6,0.33299999999999996,1.3,1.8,0.727,1.5,1.5,0.2,1.6,1.8,2.7,0.9,0.1,4.2
Benny Parker,UNL,31,28.2,1.3,3.7,0.342,0.4,1.3,0.293,1.3,1.8,0.7140000000000001,1.2,2.3,0.3,2.0,2.2,1.7,1.5,0.0,4.2
Evan Wessel,WSU,32,23.6,1.5,3.8,0.392,1.0,2.7,0.36,0.3,0.5,0.529,0.4,1.4,1.5,2.2,3.7,0.7,0.8,0.2,4.2
Rakwan Kelly,MVSU,32,18.0,1.5,3.7,0.39799999999999996,0.0,0.1,0.5,1.2,2.1,0.591,1.0,1.8,1.5,1.6,3.2,0.8,1.0,0.2,4.2
Evan Bailey,C of C,32,16.1,1.4,4.0,0.35700000000000004,0.9,2.8,0.315,0.4,0.7,0.636,0.4,1.8,0.7,1.4,2.1,0.4,0.3,0.1,4.2
Antonio Robinson,ECU,33,24.2,1.5,4.2,0.36,0.3,0.8,0.39299999999999996,0.8,1.3,0.643,1.6,1.8,0.5,2.7,3.2,3.7,1.7,0.1,4.2
Josh Piper,EIU,33,16.2,1.5,4.0,0.386,0.8,2.4,0.33299999999999996,0.3,0.5,0.667,0.5,1.3,0.6,2.3,2.8,0.8,0.2,0.3,4.2
Greg Malinowski,W&M,33,16.5,1.5,3.3,0.436,0.9,1.9,0.46799999999999997,0.4,0.6,0.684,1.1,1.5,0.7,1.4,2.1,0.6,0.4,0.1,4.2
Trey Davis,RICH,35,30.6,1.7,3.5,0.48,0.2,0.6,0.3,0.6,1.5,0.415,1.5,2.7,0.9,3.9,4.8,2.3,1.2,0.3,4.2
Ben Richardson,L-IL,36,20.0,1.4,3.7,0.381,0.8,2.4,0.353,0.5,0.6,0.818,0.8,1.7,0.2,1.6,1.8,1.5,0.9,0.2,4.2
Nate Sikma,UHA,30,18.4,1.5,4.4,0.344,0.6,2.3,0.243,0.6,0.9,0.643,1.3,2.1,0.9,2.5,3.4,1.9,0.6,0.4,4.2
Randy Onwuasor,TTU,30,18.2,1.3,4.1,0.309,0.4,1.5,0.239,1.3,2.0,0.633,1.6,1.7,0.7,2.0,2.7,1.2,0.9,0.2,4.2
Markese McGuire,UIC,32,17.6,1.2,4.0,0.31,0.7,1.9,0.35,1.0,1.4,0.711,0.8,1.0,0.5,1.7,2.1,0.8,0.5,0.1,4.2
Tramaine Isabell,MU,27,15.0,1.4,4.4,0.314,0.6,1.9,0.308,0.8,1.0,0.7859999999999999,1.2,1.3,0.3,1.0,1.3,1.4,0.6,0.0,4.1
Avery Dingman,CU,28,19.7,1.2,3.7,0.337,0.6,2.0,0.321,1.0,1.5,0.6509999999999999,0.9,1.9,0.4,2.4,2.8,1.0,0.2,0.4,4.1
Ahmaad Rorie,UO,36,18.8,1.4,3.5,0.41600000000000004,0.4,1.3,0.33299999999999996,0.8,1.1,0.7440000000000001,1.0,1.2,0.4,1.8,2.2,1.8,0.2,0.1,4.1
Kerry Weldon,UML,29,19.6,1.8,3.9,0.455,0.0,0.0,0.0,0.6,2.1,0.295,1.5,3.0,1.8,2.8,4.6,0.8,0.8,0.3,4.1
Devonne Pinkard,UD,29,19.6,1.3,4.0,0.336,0.8,2.3,0.358,0.6,1.2,0.529,0.7,1.7,0.4,2.4,2.9,0.8,0.2,0.2,4.1
Terrell Brown,MSU,28,16.9,1.4,3.8,0.355,0.4,1.0,0.40700000000000003,1.0,1.1,0.875,1.1,1.9,0.6,1.4,2.0,0.7,0.2,0.1,4.1
Derrick Clayton,WKU,29,16.1,1.6,4.5,0.34600000000000003,0.6,2.0,0.28800000000000003,0.4,0.9,0.444,0.9,1.2,1.2,1.2,2.4,0.7,0.3,0.2,4.1
Bryan Akinkugbe,NC A&T,29,17.0,1.4,3.4,0.41,0.0,0.0,0.0,1.3,2.1,0.617,1.4,2.3,1.1,1.7,2.8,0.3,0.3,0.5,4.1
Ny Redding,WSU,31,19.4,1.2,2.9,0.4,0.2,0.8,0.231,1.6,2.0,0.8029999999999999,1.8,2.3,0.2,1.5,1.7,3.3,0.5,0.1,4.1
Kyle Dranginis,GU,38,17.3,1.3,2.8,0.467,0.4,1.2,0.34,1.0,1.3,0.7959999999999999,0.8,1.9,0.9,1.7,2.6,1.7,0.6,0.4,4.1
Gus Leeper,UALR,30,16.2,1.8,3.7,0.48200000000000004,0.0,0.0,0.0,0.5,0.7,0.7,0.6,2.1,1.2,1.6,2.8,0.1,0.1,0.5,4.1
Tanner Clayton,SFA,32,15.9,1.7,3.4,0.486,0.2,0.5,0.41200000000000003,0.5,0.8,0.708,0.4,2.1,1.4,2.0,3.4,0.7,0.4,1.5,4.1
Paulius Satkus,JMU,33,15.8,1.3,2.5,0.5429999999999999,0.1,0.3,0.364,1.3,1.8,0.6890000000000001,1.3,2.3,0.8,1.8,2.6,1.0,0.4,0.2,4.1
Quentin Snider,U of L,36,16.4,1.5,4.2,0.349,0.5,1.9,0.284,0.6,1.1,0.5529999999999999,0.8,1.2,0.2,1.4,1.6,1.3,0.3,0.0,4.1
Alexander Larsson,UCR,31,20.7,1.7,3.6,0.46799999999999997,0.0,0.0,0.0,0.7,1.7,0.40399999999999997,1.1,3.1,2.3,2.5,4.8,0.4,0.2,0.7,4.0
Chris Brady,MU,33,15.2,1.7,3.3,0.509,0.1,0.3,0.222,0.6,0.8,0.731,1.0,2.0,0.8,2.2,3.0,0.2,0.3,0.6,4.0
Martavious Newby,UM,34,20.2,1.3,3.3,0.389,0.4,1.4,0.271,1.0,1.3,0.778,1.2,2.2,1.5,3.9,5.4,1.4,1.2,0.2,4.0
C.J. Neumann,WC,35,20.5,1.4,2.7,0.516,0.0,0.0,0.0,1.3,1.9,0.657,0.8,2.1,1.8,2.7,4.5,0.7,0.5,0.2,4.0
Jacob Kurtz,UF,33,18.5,1.5,2.6,0.6,0.0,0.1,0.0,0.9,1.3,0.698,1.1,1.4,1.5,2.0,3.5,1.0,0.7,0.0,4.0
Shore Adenekan,SEA,26,15.8,1.6,2.8,0.568,0.0,0.0,0.0,0.8,1.7,0.465,0.7,1.7,1.2,2.0,3.1,0.3,0.3,0.5,4.0
Jamall Robinson,HOF,34,16.9,1.4,4.4,0.305,0.6,2.1,0.3,0.7,1.1,0.639,0.5,0.9,1.0,1.3,2.2,0.8,0.4,0.2,4.0
Damonte Dodd,UMD,35,15.9,1.5,2.4,0.607,0.0,0.0,0.0,1.1,1.7,0.627,1.0,2.7,1.3,2.4,3.8,0.6,0.2,1.5,4.0
A.C. Reid,LIB,29,18.1,1.3,4.5,0.285,1.0,3.6,0.276,0.4,0.6,0.706,1.0,1.7,0.2,1.6,1.8,1.1,0.4,0.1,4.0
Austin Williams,NC A&T,29,17.9,1.4,4.5,0.315,0.1,0.8,0.16699999999999998,1.0,2.3,0.426,2.9,2.1,0.7,1.5,2.2,2.3,1.2,0.1,4.0
Malachi Nix,FDU,28,15.5,0.9,2.9,0.3,0.3,0.9,0.34600000000000003,1.9,2.4,0.8059999999999999,1.6,1.5,0.1,0.8,0.9,1.9,1.0,0.0,4.0
Jordan Baker,ODU,34,21.2,1.3,3.9,0.33299999999999996,1.0,3.0,0.33,0.4,0.6,0.545,0.7,1.8,0.6,1.7,2.3,1.4,0.9,0.1,3.9
Terence Smith,UM,34,15.9,1.4,3.7,0.384,0.7,2.0,0.358,0.4,0.6,0.737,0.6,1.4,0.1,1.2,1.2,1.7,0.3,0.1,3.9
Chris Chiozza,UF,33,22.8,1.3,3.4,0.389,0.6,2.0,0.32299999999999995,0.6,1.3,0.47700000000000004,1.2,1.6,0.4,1.8,2.2,2.2,1.2,0.0,3.9
Shawn Valentine,RU,32,18.1,1.3,3.8,0.358,0.7,2.1,0.318,0.6,1.2,0.514,1.0,1.6,0.9,1.1,2.1,1.0,0.5,0.2,3.9
Tai Webster,UNL,30,18.4,1.3,3.6,0.358,0.4,1.7,0.231,0.9,1.3,0.737,1.3,2.1,0.4,1.5,1.9,1.2,0.7,0.1,3.9
Kevin Seymour,CCSU,28,30.2,1.6,4.3,0.36700000000000005,0.4,1.3,0.306,0.4,0.6,0.611,2.0,1.0,0.3,2.1,2.4,3.4,0.6,0.2,3.9
Jamaal Calvin,SEMO,27,16.6,1.2,3.3,0.36,0.9,2.6,0.33299999999999996,0.7,0.9,0.826,0.6,1.3,0.4,0.9,1.4,0.8,0.4,0.0,3.9
Vacha Vaughn,MVSU,32,17.6,1.6,3.4,0.46399999999999997,0.0,0.2,0.16699999999999998,0.7,1.2,0.564,0.9,2.4,1.3,2.6,3.8,0.6,0.8,0.1,3.9
Mitch Brewe,UCSB,31,15.8,1.5,3.3,0.43700000000000006,0.3,0.8,0.375,0.7,1.2,0.611,0.7,1.6,1.4,1.2,2.6,0.5,0.3,0.2,3.9
Steve Johnston,FU,31,18.6,1.1,3.8,0.282,0.8,3.2,0.26,0.9,1.3,0.7070000000000001,0.7,1.6,0.1,1.0,1.2,0.5,0.5,0.0,3.9
Mohamed Bah,DREX,30,21.9,1.4,2.6,0.545,0.0,0.1,0.0,1.1,1.4,0.805,0.8,2.9,1.6,3.1,4.6,0.5,0.5,0.6,3.9
Gregory Senat,WC,29,16.0,1.6,3.2,0.495,0.0,0.0,0.0,0.7,1.3,0.5379999999999999,0.9,3.4,1.9,2.4,4.3,0.2,0.5,0.5,3.9
Corey Littlejohn,UNCA,29,17.8,1.2,3.4,0.36,0.4,1.6,0.27699999999999997,1.0,1.3,0.757,1.4,1.9,1.0,1.8,2.8,1.3,1.0,0.1,3.9
Kelvin Downs,ASU,28,17.9,1.5,4.0,0.37799999999999995,0.0,0.2,0.2,0.9,1.3,0.649,1.2,2.7,0.8,1.9,2.8,0.2,0.1,0.6,3.9
Chris McComber,COM,28,18.2,1.2,4.0,0.31,1.0,3.5,0.299,0.3,0.4,0.75,0.4,1.8,0.6,1.0,1.6,0.3,0.2,0.2,3.9
Jalen Lindsey,PROV,33,17.9,1.3,3.6,0.361,0.9,2.8,0.33,0.3,0.5,0.556,0.2,1.2,0.5,1.0,1.5,0.2,0.4,0.1,3.8
Ben Lawson,WKU,32,18.8,1.5,2.6,0.583,0.0,0.0,0.0,0.8,1.6,0.49,0.8,2.2,1.1,2.1,3.2,0.7,0.4,1.7,3.8
Jacob Lampkin,PAC,31,18.5,1.5,3.0,0.5,0.0,0.0,0.0,0.8,1.4,0.581,1.2,2.2,1.5,3.0,4.5,0.8,0.2,0.4,3.8
Emmanuel Owootoah,CSUF,31,22.7,1.2,3.3,0.376,0.7,1.9,0.35600000000000004,0.7,1.1,0.647,1.4,2.1,0.3,1.0,1.2,1.6,1.3,0.0,3.8
Thomas Welsh,UCLA,36,15.7,1.7,3.7,0.47,0.0,0.0,0.0,0.4,0.6,0.609,0.5,2.4,1.5,2.3,3.8,0.2,0.4,1.1,3.8
Coleman Johnson,FU,28,19.3,1.4,3.9,0.35200000000000004,0.0,0.0,0.0,1.1,1.4,0.775,1.0,3.2,1.5,2.2,3.6,0.7,0.5,1.5,3.8
Aaron Tate,RMU,33,24.0,1.7,3.3,0.5,0.0,0.0,0.0,0.5,1.0,0.485,0.9,1.7,1.7,2.7,4.4,0.4,0.5,0.3,3.8
Brandon Mitchell,SJSU,27,20.3,1.2,4.0,0.306,0.2,1.0,0.214,1.1,2.1,0.534,1.1,2.4,1.8,3.4,5.1,0.3,0.8,0.4,3.8
James Hajek,WSU,30,17.6,1.5,2.9,0.529,0.0,0.0,0.0,0.7,1.2,0.629,0.6,2.3,1.4,2.7,4.1,0.4,0.2,0.8,3.8
Kameron Mitchell,SB,35,21.1,1.3,3.3,0.385,0.8,2.0,0.391,0.5,0.7,0.615,0.7,2.5,0.3,1.0,1.3,1.0,0.4,0.1,3.8
Mike Laster,OU,30,18.8,1.4,3.3,0.434,0.1,0.4,0.364,0.8,1.1,0.75,0.8,1.3,0.8,1.0,1.7,0.3,0.3,0.0,3.8
